id,valor,peso,volumen,categoria
3542,54.2818,1.1821,8.5573,cat14
3543,27.6109,26.8749,12.9256,cat10
3544,58.0798,10.2996,6.4193,cat4
3545,65.8378,48.5826,29.3979,cat11
3546,40.6741,14.2347,12.3796,cat2
3547,57.7397,5.9551,4.2541,cat14
3548,70.3960,34.8364,16.8486,cat8
3549,68.2247,8.3720,14.5130,cat11
3550,52.2434,22.6739,17.1362,cat5
3551,5.8563,32.6499,29.5932,cat1
3552,32.5114,21.7938,1.4527,cat19
3553,18.9683,24.6844,10.6190,cat6
3554,51.5899,13.9961,4.7520,cat18
3555,1.6027,12.3665,4.5130,cat11
3556,42.5550,41.4872,2.2332,cat6
3557,2.5261,43.9661,23.6699,cat11
3558,36.4716,39.7690,17.2330,cat4
3559,29.5998,23.9604,13.3212,cat19
3560,64.7037,46.4034,24.1251,cat15
3561,22.5489,15.5009,8.0995,cat6
3562,45.9393,17.0088,22.9441,cat14
3563,33.7008,34.3305,9.4777,cat13
3564,43.6509,27.7563,12.6272,cat7
3565,83.1838,14.3321,3.5611,cat7
3566,46.3257,19.7955,1.4558,cat14
3567,7.3494,11.3649,12.4096,cat16
3568,52.1069,29.5072,10.3794,cat4
3569,8.3431,17.4598,4.8929,cat18
3570,82.3116,15.6574,19.1721,cat15
3571,2.6374,42.1638,24.3947,cat6
3572,93.7640,33.7116,21.4569,cat19
3573,20.9432,33.6048,28.7399,cat1
3574,27.7730,20.7583,11.8483,cat3
3575,43.8316,26.3007,23.9925,cat15
3576,63.6970,4.4987,26.3000,cat12
3577,65.1686,3.6724,25.4241,cat17
3578,83.0215,14.3561,27.5495,cat0
3579,19.7127,1.0590,18.8669,cat6
3580,56.9560,47.7778,10.6591,cat6
3581,66.5148,8.3222,17.8251,cat10
3582,89.0334,42.6208,2.4351,cat1
3583,22.5552,21.8814,28.4295,cat5
3584,31.3317,21.3421,24.1794,cat13
3585,49.1562,32.5036,25.9728,cat8
3586,99.1797,26.7426,4.3260,cat12
3587,64.1017,27.0192,20.8060,cat15
3588,38.8677,15.3980,22.9219,cat4
3589,39.1875,34.2309,27.1636,cat13
3590,90.1611,45.0941,9.2696,cat11
3591,81.3293,7.3793,29.0523,cat9
3592,17.0156,16.2347,15.6082,cat6
3593,39.3967,2.7104,16.7076,cat1
3594,38.7498,8.8569,3.4785,cat15
3595,27.0937,41.2987,7.2782,cat12
3596,67.0315,34.5349,16.4793,cat14
3597,39.3783,44.1919,19.5223,cat1
3598,28.2422,31.6523,15.3612,cat13
3599,56.2085,22.4830,17.0142,cat12
3600,39.1165,23.9196,17.6967,cat7
3601,60.7608,41.2131,14.0838,cat11
3602,16.0473,46.8542,23.5427,cat5
3603,28.5920,2.7141,8.5709,cat14
3604,82.8151,49.3318,16.1387,cat2
3605,73.8060,8.6281,19.2822,cat12
3606,42.5457,28.6910,21.9661,cat6
3607,91.5518,12.7758,11.4041,cat11
3608,32.8812,4.8636,9.3202,cat0
3609,72.1601,4.1456,16.5998,cat3
3610,29.1476,9.5234,25.4382,cat8
3611,68.1567,37.5745,12.7169,cat5
3612,24.8550,8.7603,2.5091,cat8
3613,69.6461,9.1154,6.9181,cat17
3614,5.7206,29.5647,3.0161,cat5
3615,24.1243,23.2975,9.4289,cat16
3616,25.4871,46.2866,15.6524,cat15
3617,67.2211,14.0452,18.4955,cat8
3618,11.6424,27.2337,28.0217,cat16
3619,11.1989,38.1639,10.3164,cat4
3620,38.6207,30.5444,17.1986,cat1
3621,30.1405,17.5094,22.8428,cat3
3622,23.0557,44.2751,5.8442,cat14
3623,21.8316,37.6411,12.5262,cat5
3624,62.1637,19.3139,25.5359,cat3
3625,59.5614,34.4551,13.3889,cat4
3626,69.8683,49.3784,17.2367,cat14
3627,83.7590,31.1386,5.3730,cat7
3628,11.7622,14.9227,22.2547,cat5
3629,14.9476,37.9716,21.9273,cat15
3630,5.9483,37.3961,14.8135,cat9
3631,17.5938,17.0853,5.5889,cat12
3632,91.6791,22.3941,3.6802,cat2
3633,71.4763,4.5432,22.5693,cat1
3634,18.0725,42.0272,18.7774,cat18
3635,92.6927,45.4488,21.2488,cat14
3636,33.3987,6.9212,7.4172,cat6
3637,63.2210,11.6722,10.4888,cat13
3638,57.4426,48.2250,27.9945,cat4
3639,75.0608,29.8435,27.7721,cat0
3640,76.5205,2.4602,17.3371,cat3
3641,10.0396,44.8408,8.2075,cat1
3642,11.9599,16.7578,1.5636,cat0
3643,6.3866,7.7163,6.0229,cat14
3644,67.3135,39.8723,20.4585,cat17
3645,15.9230,11.4540,10.4363,cat14
3646,43.9022,15.6337,16.7442,cat15
3647,93.5898,27.7394,19.2013,cat6
3648,59.0724,8.9178,24.8664,cat12
3649,47.3160,9.7481,11.9083,cat3
3650,61.7974,10.7219,22.2460,cat15
3651,89.8310,24.5864,20.7218,cat12
3652,39.5658,1.0058,1.5313,cat15
3653,46.0358,2.7765,29.5365,cat13
3654,17.0836,26.5337,29.3310,cat15
3655,95.2896,47.8153,12.9957,cat14
3656,38.1082,14.4999,12.0696,cat8
3657,69.9301,28.3774,2.6833,cat14
3658,59.6845,38.4884,5.5981,cat4
3659,60.0696,16.8595,14.9580,cat15
3660,40.2640,30.9631,3.9170,cat1
3661,79.4328,1.1238,3.9334,cat19
3662,41.9968,19.4313,6.8093,cat2
3663,61.5102,28.0005,5.1950,cat17
3664,15.7368,49.9515,10.2270,cat0
3665,35.8951,19.3994,4.2117,cat18
3666,42.9698,4.8244,19.1353,cat6
3667,40.6589,33.1745,27.6467,cat19
3668,24.7414,23.4629,16.1658,cat11
3669,45.5230,23.2955,5.3395,cat10
3670,48.3706,47.8830,5.4617,cat1
3671,41.6669,26.3160,7.5267,cat13
3672,34.5686,7.2063,11.0471,cat4
3673,47.3385,40.2159,19.1110,cat13
3674,97.2853,42.7008,28.0166,cat10
3675,78.1199,20.6343,16.1212,cat7
3676,83.0320,36.7657,16.4068,cat13
3677,37.7462,35.9232,26.5776,cat3
3678,55.8023,48.3104,16.2819,cat12
3679,21.3205,33.6490,16.8489,cat5
3680,79.6782,25.5774,26.1316,cat9
3681,34.6169,6.5830,3.4346,cat1
3682,10.8887,37.8029,5.0842,cat13
3683,97.8672,26.3648,5.8537,cat9
3684,87.3158,21.8414,13.3395,cat17
3685,88.7433,44.4773,1.3180,cat3
3686,90.9525,43.1738,5.2523,cat17
3687,81.4989,30.2153,17.6586,cat11
3688,57.8486,33.8040,10.4495,cat19
3689,85.1048,49.8112,4.3798,cat4
3690,53.6848,42.1035,11.9006,cat1
3691,22.1327,25.8166,26.2558,cat14
3692,61.7109,45.9875,8.2069,cat7
3693,63.5671,22.5863,16.0641,cat6
3694,79.3203,28.6850,26.5628,cat10
3695,72.0545,17.5855,20.0806,cat7
3696,53.4892,31.4641,2.8828,cat5
3697,2.8165,14.8487,20.5292,cat13
3698,83.1196,11.1229,4.2040,cat10
3699,9.4515,11.5804,26.6497,cat12
3700,31.8771,2.5348,4.4463,cat5
3701,97.3528,21.6173,21.4941,cat14
3702,45.7910,28.9163,16.4785,cat0
3703,20.7468,2.3539,24.8914,cat12
3704,57.2084,7.6819,18.0920,cat14
3705,50.8238,31.5924,7.8910,cat2
3706,63.6603,43.5393,4.7436,cat19
3707,4.4809,35.7224,2.8110,cat1
3708,18.0014,15.3700,27.7136,cat10
3709,35.0521,5.5697,27.7057,cat1
3710,12.6974,18.4212,27.0935,cat9
3711,52.3223,2.2081,27.3521,cat16
3712,93.5563,6.4682,27.6961,cat18
3713,37.2792,34.9525,26.1609,cat9
3714,79.1772,29.0317,18.8612,cat18
3715,69.2266,19.0652,1.2926,cat17
3716,99.4752,41.1564,18.9110,cat3
3717,74.2024,28.7114,19.4818,cat8
3718,76.5916,2.7715,10.3212,cat16
3719,97.7411,27.4632,13.0140,cat11
3720,56.4359,40.7725,22.6492,cat13
3721,4.9619,27.8980,1.1018,cat5
3722,68.2943,44.3365,4.2641,cat6
3723,10.7878,18.6432,13.1956,cat6
3724,37.2059,13.7593,22.8310,cat8
3725,43.3416,32.0876,25.0027,cat10
3726,21.5607,48.8168,11.6448,cat8
3727,56.4917,32.5911,6.1351,cat3
3728,92.3855,33.2775,5.3657,cat8
3729,5.1846,49.9434,17.7974,cat7
3730,25.3633,35.5460,12.1636,cat16
3731,29.5335,14.5108,24.0999,cat3
3732,24.0763,35.6656,29.2655,cat12
3733,91.5549,30.8891,17.2537,cat10
3734,88.3788,14.1686,16.3578,cat3
3735,62.9144,27.6676,28.5660,cat19
3736,26.0919,14.2505,21.0885,cat18
3737,48.9151,14.3732,5.9202,cat17
3738,36.4659,15.5487,24.8841,cat6
3739,40.7312,48.4741,21.1541,cat5
3740,86.3876,13.3970,29.2931,cat2
3741,17.2473,45.4304,29.9319,cat4
3742,35.8617,48.8921,2.5106,cat4
3743,77.6518,15.7698,6.8253,cat7
3744,2.8018,28.7125,25.2323,cat18
3745,23.0783,48.5071,6.0355,cat0
3746,48.4483,17.8812,3.5453,cat11
3747,54.7021,26.5816,10.5963,cat13
3748,15.5329,34.5579,28.0409,cat0
3749,11.3890,4.2544,17.0030,cat7
3750,40.0304,9.3667,26.1368,cat14
3751,19.0652,10.9214,20.3795,cat11
3752,71.3170,2.3315,8.6334,cat19
3753,88.6584,46.9530,1.1242,cat4
3754,34.7409,23.6023,14.7034,cat7
3755,72.9473,5.4903,4.2559,cat10
3756,67.6046,8.8055,11.7934,cat15
3757,1.1854,13.8779,2.3117,cat8
3758,47.5528,5.0630,3.9630,cat3
3759,14.8865,7.1004,27.5315,cat14
3760,21.3549,15.6567,22.9943,cat1
3761,40.1713,16.6211,2.4868,cat18
3762,56.6138,3.8666,18.0611,cat10
3763,84.3275,22.2776,12.2327,cat15
3764,63.0509,15.1520,12.2374,cat8
3765,10.2282,15.5677,14.6457,cat7
3766,93.0055,29.0650,26.1709,cat10
3767,93.5810,42.6077,7.8336,cat7
3768,31.2666,49.3379,13.5008,cat7
3769,56.3095,4.5615,17.4957,cat1
3770,16.1571,16.5088,29.0232,cat6
3771,51.4023,10.1092,1.1392,cat1
3772,23.9384,16.0142,15.5251,cat18
3773,15.6819,31.7761,25.3698,cat18
3774,84.5979,5.1889,7.2819,cat3
3775,46.7910,46.3985,1.9342,cat4
3776,76.3926,10.7557,28.2787,cat7
3777,78.6077,21.9182,29.4756,cat17
3778,28.4836,1.2881,12.2548,cat8
3779,27.7764,36.0885,4.1735,cat17
3780,72.9207,30.5563,5.2248,cat0
3781,24.4559,34.0909,28.0424,cat5
3782,93.8532,19.8212,22.2903,cat4
3783,70.5015,5.9162,5.3002,cat7
3784,63.6340,17.6195,13.6518,cat3
3785,73.1546,29.4573,15.0267,cat6
3786,87.1101,49.5632,13.5115,cat4
3787,35.3388,14.0216,3.7501,cat18
3788,42.0226,7.3084,1.9977,cat6
3789,58.5373,33.7436,21.7896,cat4
3790,54.7687,34.5550,6.4165,cat19
3791,33.3552,43.2513,5.8689,cat19
3792,85.1690,7.7443,13.1396,cat6
3793,42.7126,27.4358,21.0367,cat18
3794,38.1753,9.5479,11.2335,cat12
3795,95.7320,12.5310,17.1680,cat14
3796,75.0018,2.0843,17.3805,cat4
3797,55.3782,27.0932,4.3132,cat12
3798,91.2464,4.0588,19.9180,cat19
3799,10.1917,36.6349,11.1399,cat11
3800,88.3724,32.7728,20.6619,cat16
3801,54.5620,31.1738,19.3799,cat3
3802,14.9570,23.7492,1.5810,cat6
3803,63.9981,23.5198,6.4102,cat4
3804,13.4855,5.8463,13.5690,cat9
3805,68.4720,44.4919,17.4253,cat5
3806,35.4049,34.0144,27.9037,cat13
3807,30.3033,3.4782,15.3057,cat13
3808,68.2712,41.7808,14.3202,cat6
3809,42.2503,25.9847,26.0278,cat17
3810,92.2036,47.0057,23.6327,cat7
3811,5.3903,18.4713,25.1528,cat1
3812,82.5789,40.6837,29.5411,cat8
3813,43.6409,27.4575,6.7300,cat7
3814,93.4719,33.6815,13.9648,cat17
3815,72.7385,32.5678,1.5899,cat13
3816,59.5445,12.3077,23.9399,cat5
3817,36.2605,13.6132,12.0618,cat17
3818,65.5562,2.5760,26.9795,cat3
3819,48.1718,42.4531,24.5597,cat11
3820,56.0312,27.3231,23.7901,cat12
3821,90.0346,23.4376,17.4478,cat3
3822,34.2337,40.8428,28.2734,cat1
3823,43.7052,8.8751,22.2629,cat9
3824,87.7913,18.6687,26.3012,cat3
3825,7.3188,31.7189,6.0402,cat7
3826,93.8648,20.8214,17.0574,cat1
3827,48.6257,9.6541,16.9129,cat7
3828,28.6865,36.7929,12.9096,cat13
3829,27.3885,18.9049,14.6425,cat11
3830,89.6616,35.0092,23.2636,cat3
3831,22.2842,42.1777,4.5251,cat15
3832,8.0724,35.2887,6.9616,cat9
3833,88.0202,4.8056,28.8321,cat9
3834,73.3227,16.2995,9.2655,cat16
3835,79.8942,34.8096,26.2230,cat15
3836,68.9052,7.9977,6.9444,cat6
3837,29.8093,6.2874,28.1172,cat5
3838,39.4147,21.6325,6.8664,cat6
3839,44.1250,39.1487,25.8071,cat7
3840,38.3265,36.7460,7.0051,cat15
3841,39.3706,12.1292,26.7609,cat16
3842,65.1107,23.3249,24.1925,cat15
3843,18.0251,30.2120,26.9069,cat12
3844,54.8101,4.2140,21.4473,cat2
3845,97.5788,49.5377,9.1314,cat0
3846,32.8672,4.1703,22.2822,cat13
3847,84.5006,29.4750,16.3671,cat1
3848,47.0976,15.7178,16.2866,cat11
3849,47.6538,13.2767,10.6814,cat10
3850,57.6545,10.3249,26.4128,cat8
3851,1.8020,43.3747,21.1455,cat19
3852,12.0183,43.3923,17.8095,cat19
3853,24.4941,27.0287,20.8006,cat9
3854,66.4949,47.2835,13.8810,cat5
3855,38.2125,22.8263,21.6552,cat8
3856,92.8059,39.4520,24.6311,cat14
3857,17.2575,12.0734,20.0360,cat0
3858,67.0168,32.6995,17.0746,cat11
3859,59.6732,40.0209,10.6470,cat3
3860,16.9993,42.8772,6.6356,cat14
3861,47.2322,3.2713,16.9404,cat18
3862,4.8734,48.3464,29.2403,cat8
3863,85.8841,12.9251,4.7463,cat13
3864,87.5554,35.3603,4.5453,cat5
3865,91.6099,27.8391,3.4133,cat8
3866,98.4298,7.4267,29.1095,cat9
3867,80.1948,13.3362,11.8707,cat7
3868,27.5329,13.8722,2.2966,cat17
3869,22.6993,3.5810,26.7852,cat17
3870,94.1176,36.1472,4.8073,cat17
3871,54.2870,5.9770,11.0638,cat14
3872,6.2129,36.6897,27.0080,cat7
3873,9.9990,10.2568,23.0106,cat0
3874,74.0532,20.4497,17.9407,cat12
3875,43.4758,28.2497,12.7350,cat19
3876,94.0420,12.2854,8.3382,cat17
3877,93.4189,8.1164,1.8636,cat5
3878,59.6519,33.0245,20.0114,cat6
3879,67.5427,24.6135,29.0912,cat12
3880,77.6186,44.4023,13.2754,cat15
3881,94.4733,15.4735,1.6203,cat18
3882,90.9800,8.8225,1.8293,cat4
3883,88.0393,21.6783,27.6913,cat3
3884,60.9950,6.1603,20.8191,cat4
3885,19.4832,3.5571,28.2375,cat11
3886,20.6960,6.5323,27.3584,cat0
3887,68.6893,8.2498,11.9665,cat4
3888,30.5275,16.1532,26.6867,cat17
3889,49.4380,16.9775,4.8732,cat10
3890,38.0926,41.5012,29.7172,cat0
3891,30.5215,2.6444,15.0056,cat17
3892,79.1561,29.8474,26.3376,cat8
3893,89.3865,25.3650,2.1727,cat17
3894,3.1734,21.4743,17.2338,cat2
3895,84.9445,33.3903,20.1818,cat11
3896,22.9696,35.5458,8.6762,cat13
3897,64.8646,26.1241,14.7939,cat9
3898,36.1763,19.6855,6.3728,cat14
3899,68.4979,32.4974,16.0725,cat19
3900,29.1336,8.0640,26.3175,cat11
3901,36.7864,29.9421,29.1894,cat14
3902,85.4306,19.7027,10.2539,cat15
3903,69.0895,13.2344,18.6582,cat4
3904,26.1876,26.4080,16.6168,cat5
3905,17.2400,44.9048,25.9854,cat19
3906,80.0222,45.1014,27.8558,cat19
3907,88.9829,28.3673,11.8246,cat1
3908,70.0498,44.3797,14.9728,cat16
3909,79.1544,42.3398,15.8563,cat5
3910,47.1994,20.0931,1.0185,cat5
3911,4.9408,39.9233,15.2239,cat7
3912,47.7887,49.7426,17.5652,cat1
3913,23.4200,47.3965,9.4600,cat7
3914,86.6517,38.0378,3.1165,cat14
3915,11.8921,25.4708,14.7671,cat5
3916,49.9332,44.6254,29.3975,cat15
3917,78.7478,21.2366,5.3889,cat6
3918,32.3844,16.2633,7.6146,cat11
3919,9.3823,39.5658,10.1151,cat2
3920,40.4948,8.0001,25.9985,cat4
3921,99.0561,47.4141,28.6705,cat4
3922,10.8665,36.3169,19.3074,cat6
3923,79.1183,16.5885,28.7393,cat4
3924,14.4186,7.6615,13.3145,cat16
3925,27.9525,9.0185,26.2639,cat15
3926,93.8995,27.9266,20.7216,cat1
3927,68.1642,16.6237,29.7916,cat17
3928,58.1507,7.4053,10.4464,cat5
3929,20.0827,13.1960,7.8018,cat2
3930,10.4847,47.7871,3.2154,cat3
3931,48.6865,23.7667,1.3961,cat18
3932,28.9321,7.9385,11.8961,cat9
3933,76.1176,5.2428,18.1809,cat14
3934,89.4850,20.0462,16.4033,cat15
3935,93.8305,40.3466,26.5004,cat6
3936,21.5325,6.2603,21.2194,cat13
3937,36.1582,49.7805,1.3967,cat5
3938,82.1141,38.6584,13.4006,cat14
3939,69.6492,5.1532,22.5067,cat1
3940,99.3752,42.0268,28.2041,cat15
3941,96.5234,43.9478,25.7120,cat5
3942,59.8907,37.5336,29.3524,cat17
3943,47.8795,1.5697,29.0112,cat11
3944,30.8962,20.0602,26.8030,cat5
3945,80.7706,15.2913,4.5744,cat18
3946,85.1256,23.7621,13.3005,cat11
3947,49.3455,13.4584,8.5110,cat3
3948,39.4020,47.5912,25.4310,cat4
3949,60.3000,48.7137,12.5174,cat1
3950,19.5446,27.3359,5.1353,cat0
3951,14.5512,23.9679,12.5611,cat10
3952,43.7131,28.4054,20.4813,cat12
3953,46.8917,48.1858,25.1145,cat4
3954,98.0588,2.3770,29.4088,cat5
3955,13.9704,8.8970,13.3621,cat16
3956,82.4002,7.1257,4.9283,cat2
3957,98.5160,7.8488,17.9190,cat8
3958,21.8496,30.4413,5.6485,cat1
3959,41.4184,43.9184,16.2043,cat16
3960,83.4573,37.8975,27.4983,cat17
3961,80.0762,36.4660,20.4220,cat0
3962,32.9217,45.2912,2.2860,cat15
3963,88.3390,16.1535,19.6522,cat10
3964,90.8175,12.2211,6.8313,cat6
3965,49.0752,33.9390,28.5800,cat2
3966,78.8140,25.8564,20.2859,cat5
3967,2.3310,46.0300,20.4283,cat0
3968,26.0431,1.8721,13.7638,cat16
3969,55.7417,15.3167,27.9998,cat15
3970,28.0293,3.3640,11.7771,cat19
3971,81.5492,7.0209,8.3916,cat10
3972,45.6435,36.2987,21.3554,cat7
3973,85.7569,46.1704,2.0513,cat0
3974,20.6128,35.7849,17.8838,cat11
3975,74.9101,44.5173,14.7326,cat15
3976,93.4805,17.3982,11.9946,cat8
3977,25.3995,9.4831,2.3865,cat14
3978,96.5105,31.6778,13.0581,cat0
3979,59.5535,2.7635,25.1155,cat0
3980,69.9478,32.8658,7.1040,cat19
3981,68.2278,31.1983,6.3205,cat12
3982,78.3186,15.0105,27.5994,cat3
3983,21.8769,14.6630,3.7113,cat13
3984,95.9378,37.3998,1.6642,cat8
3985,99.7719,27.0875,27.0621,cat14
3986,71.8040,5.2504,4.3943,cat19
3987,40.7901,35.6563,3.3131,cat6
3988,36.7360,18.7840,15.6884,cat11
3989,77.1539,46.7416,2.0145,cat8
3990,68.8721,11.9159,19.9496,cat15
3991,54.9783,26.5000,6.9238,cat6
3992,65.4049,37.4641,23.0344,cat3
3993,1.9114,30.3846,10.6330,cat15
3994,11.2583,5.8798,12.5058,cat5
3995,38.5296,14.9502,28.8382,cat13
3996,66.3131,42.2387,4.8445,cat2
3997,19.7454,4.7969,18.2045,cat5
3998,3.6930,4.5553,11.2869,cat18
3999,75.2885,25.3990,12.5663,cat18
4000,60.2477,25.6380,8.8014,cat9
4001,39.4483,39.7303,27.5719,cat19
4002,98.1109,36.5059,24.1985,cat16
4003,77.4801,45.6751,8.3759,cat6
4004,58.0491,6.0968,17.6380,cat0
4005,82.1244,48.3040,5.3286,cat11
4006,54.4716,9.6613,18.1699,cat11
4007,2.5491,18.0567,20.0644,cat9
4008,49.3799,30.6770,15.1940,cat16
4009,57.8626,44.5207,8.0995,cat8
4010,16.7573,30.1029,26.0370,cat10
4011,16.1278,7.6089,1.7535,cat11
4012,10.9043,41.8279,24.2685,cat6
4013,91.2157,4.8156,6.5593,cat13
4014,33.7042,34.3140,8.6952,cat13
4015,84.8737,29.8459,7.4815,cat11
4016,15.5234,23.7986,20.0452,cat19
4017,51.9183,38.7540,29.0126,cat8
4018,30.6914,27.9405,27.0009,cat19
4019,21.8539,16.9030,24.1624,cat10
4020,61.1251,14.4876,26.0702,cat18
4021,59.7025,8.1584,19.3396,cat6
4022,44.7640,19.7701,19.2776,cat3
4023,22.2612,40.2306,29.1925,cat14
4024,57.9275,13.2601,22.0009,cat5
4025,95.7035,1.9741,16.6954,cat16
4026,13.5081,28.0335,10.1857,cat13
4027,97.4863,36.2394,17.3184,cat19
4028,37.6231,22.3123,12.7750,cat14
4029,78.5155,15.2301,9.8009,cat14
4030,64.5033,1.7691,9.3920,cat16
4031,60.6703,6.4146,25.0540,cat8
4032,5.3850,6.1953,28.2088,cat6
4033,98.6102,18.2249,2.8363,cat3
4034,45.8259,7.9138,4.6510,cat12
4035,73.1943,18.4562,20.5388,cat5
4036,49.8983,23.4832,7.2718,cat5
4037,43.9208,2.4113,13.0301,cat4
4038,37.6267,38.1878,4.4289,cat6
4039,57.2148,3.9671,20.9178,cat17
4040,23.2181,36.8633,17.2669,cat9
4041,66.3403,26.0549,19.4541,cat1
4042,92.7266,48.6722,14.4977,cat12
4043,17.7825,43.7708,12.8754,cat15
4044,83.4062,16.6861,25.3743,cat12
4045,11.6163,43.1757,1.4470,cat13
4046,89.8433,19.9585,20.8020,cat9
4047,87.1701,24.1626,10.0104,cat6
4048,81.7275,7.4728,4.6720,cat0
4049,93.2945,33.9746,24.6755,cat4
4050,83.0747,7.8992,16.1004,cat1
4051,32.2035,13.6356,3.7324,cat19
4052,75.4838,18.8890,14.2827,cat8
4053,30.3193,23.4869,29.1176,cat17
4054,50.1136,1.8921,4.7285,cat9
4055,7.8896,40.8538,3.8638,cat12
4056,54.6970,31.2021,7.7750,cat11
4057,76.9031,23.9431,26.7614,cat19
4058,26.4007,12.6097,11.3047,cat9
4059,3.3568,43.3692,27.8542,cat0
4060,88.2441,47.8991,2.3421,cat17
4061,8.9639,20.0510,4.4539,cat11
4062,55.5386,31.8030,25.8750,cat14
4063,52.3003,49.3335,13.8037,cat12
4064,69.2890,43.8450,18.3633,cat0
4065,11.0541,1.0845,3.8323,cat11
4066,35.6354,30.1126,10.1371,cat18
4067,27.9169,48.8188,28.2334,cat16
4068,21.6818,44.2726,14.5181,cat17
4069,76.1087,42.7132,13.5676,cat1
4070,18.3635,22.5920,20.6155,cat8
4071,85.7071,49.7819,3.8204,cat8
4072,30.6695,27.1550,28.7033,cat18
4073,16.0150,15.5947,28.5442,cat16
4074,90.2310,5.6812,4.2266,cat9
4075,21.7334,41.6350,22.1609,cat3
4076,46.0482,41.9128,11.4001,cat6
4077,18.0116,25.5073,13.2482,cat16
4078,51.1177,35.2390,21.0732,cat3
4079,57.3280,24.9619,24.1400,cat4
4080,14.8071,47.5463,1.8030,cat13
4081,7.9011,23.0235,20.9908,cat7
4082,83.3077,48.9208,21.4117,cat15
4083,7.4486,1.6195,7.3002,cat3
4084,53.8299,4.5721,7.5277,cat0
4085,16.3847,25.5604,21.4402,cat8
4086,43.9636,6.9884,13.5048,cat9
4087,19.3371,33.0247,5.2302,cat12
4088,82.0666,44.3850,20.6756,cat7
4089,77.8214,33.0357,13.7029,cat0
4090,71.6803,34.8285,28.1010,cat17
4091,3.1912,4.9117,5.3018,cat19
4092,86.5172,19.1380,25.3946,cat17
4093,30.3884,21.1313,11.7760,cat11
4094,74.3060,27.4091,20.2286,cat2
4095,96.1963,12.7851,9.8934,cat15
4096,49.7334,23.4541,2.0896,cat9
4097,15.1733,16.9044,6.3037,cat16
4098,59.1156,35.7817,20.6376,cat3
4099,37.0242,21.7527,6.4037,cat13
4100,10.1149,38.7914,23.9821,cat7
4101,98.3425,5.6213,13.4157,cat11
4102,4.9878,22.7418,1.6391,cat19
4103,85.8019,39.7154,20.1283,cat18
4104,75.9172,9.4826,8.4812,cat15
4105,87.6133,48.1417,23.6094,cat18
4106,82.2017,1.6081,5.9975,cat18
4107,67.6279,41.4269,25.4727,cat9
4108,66.4286,25.1281,6.4047,cat11
4109,83.1228,15.6090,5.3249,cat11
4110,29.5027,46.3187,27.6909,cat7
4111,83.5271,15.8994,1.2481,cat11
4112,11.5531,1.5149,23.0886,cat10
4113,77.5658,46.4089,1.9168,cat4
4114,89.9739,32.6447,9.8060,cat1
4115,3.8748,39.6681,16.3573,cat8
4116,68.3261,6.9801,3.2833,cat8
4117,61.4401,28.1745,24.1951,cat12
4118,54.9354,22.7220,2.6820,cat14
4119,20.5315,31.4228,29.1080,cat11
4120,49.7947,7.5400,9.3363,cat1
4121,70.9842,19.6482,23.3120,cat6
4122,49.7244,24.6607,6.3486,cat19
4123,86.0063,44.9675,1.6113,cat12
4124,43.8423,3.1020,5.9563,cat8
4125,32.9334,33.1064,10.8692,cat17
4126,46.4202,13.1848,25.2553,cat6
4127,50.1658,20.6073,26.9276,cat19
4128,50.8344,9.2413,5.1714,cat3
4129,37.8643,24.1875,29.1676,cat10
4130,63.8604,21.1361,18.4596,cat14
4131,77.5684,38.7315,29.1014,cat1
4132,81.8195,42.7638,29.7975,cat6
4133,58.9249,16.2866,27.2727,cat0
4134,5.9089,38.5695,20.4506,cat1
4135,52.8832,43.2503,12.3250,cat1
4136,42.4478,40.4587,5.0427,cat4
4137,2.3468,4.9453,17.2921,cat0
4138,91.2678,33.9414,29.6099,cat0
4139,33.5026,41.9256,7.0824,cat3
4140,25.1995,18.4176,7.8300,cat1
4141,76.8419,36.0680,12.3304,cat18
4142,75.4065,32.2854,22.7980,cat14
4143,52.8870,45.2088,2.4432,cat5
4144,95.9210,34.7876,27.2938,cat7
4145,93.4814,46.6901,19.2876,cat16
4146,38.4572,9.8345,2.8240,cat7
4147,47.6654,9.3352,15.3524,cat18
4148,73.0161,46.9785,1.3639,cat18
4149,50.1070,43.9725,7.0514,cat8
4150,47.0940,26.2337,17.8885,cat16
4151,98.2623,23.1548,16.1871,cat2
4152,64.1728,32.3913,23.4157,cat3
4153,86.8730,30.9650,7.9445,cat6
4154,28.5398,46.0584,19.9579,cat3
4155,36.0101,14.9595,13.0823,cat10
4156,18.2153,34.3038,22.8814,cat13
4157,76.3199,16.0797,4.6664,cat13
4158,44.8179,49.1994,17.5513,cat9
4159,5.1187,27.1330,20.1252,cat9
4160,60.5412,42.5828,23.0008,cat16
4161,98.5184,23.1096,5.3236,cat13
4162,39.2903,13.8889,13.3797,cat3
4163,85.3832,47.1291,16.4382,cat6
4164,17.6416,22.2257,5.1572,cat10
4165,48.7125,7.8941,7.3706,cat4
4166,99.0498,6.4805,19.5676,cat15
4167,18.8962,18.3922,29.4939,cat17
4168,59.6774,7.5991,25.5817,cat19
4169,48.9894,41.1378,17.1154,cat13
4170,42.1239,11.4450,4.3858,cat7
4171,26.1014,49.5550,5.5219,cat17
4172,42.9812,1.8403,9.4865,cat17
4173,51.8827,39.1657,19.3009,cat11
4174,49.0858,26.5834,1.2559,cat13
4175,88.6377,35.1924,16.5421,cat0
4176,89.9239,48.8694,2.9329,cat9
